-105.077314,40.537146,Subway,"3645 S College Ave Ste 101, Fort Collins, CO, 80525"
-105.07702,39.790933,Subway,"7310 W 52nd Ave, Arvada , CO, 80002"
-105.076768,40.586536,Subway,"126 S College Ave, Fort Collins, CO, 80524"
-105.076305,40.608361,Subway,"1624 North College Avenue, Fort Collins, CO, 80524"
-105.076264,40.581505,Subway,"Lake Street Parking Garage Col, Ft. Collins, CO, 80523"
-105.074941,39.71112,Subway,"7111 W Alameda Ave, Lakewood, CO, 80226"
-105.074738,40.543729,Subway,"215 E Foothills Pky Ste M16A, Fort Collins, CO, 80525"
-105.074326,40.186016,Subway,"1635 Pace St E-4, Longmont, CO, 80501"
-105.074076,40.421558,Subway,"256 E 29th St Unit A37, Loveland, CO, 80538"
-105.073487,39.477635,Subway,"7887 Rampart Range Rd, Littleton , CO, 80125"
-105.072293,39.594995,Subway,"6768 Coalmine Ave, Littleton , CO, 80123"
-105.072027,39.914544,Subway,"6811 W 120 Ave Ste A, Broomfield , CO, 80020"
-105.061266,40.523461,Subway,"931 E Harmony Rd, Fort Collins, CO, 80523"
-105.058014,40.577313,Subway,"755 South Lemay, Fort Collins, CO, 80524"
-105.055942,39.769505,Subway,"5397 W 38th Ave W, Wheat Ridge, CO, 80212"
-105.055695,39.914945,Subway,"1260 East 1st Ave Ste B, Broomfield , CO, 80020"
-105.055089,40.584261,Subway,"1250 E Magnolia St, Fort Collins, CO, 80524"
-105.053404,39.714236,Subway,"145 S Sheridan Blvd, Denver, CO, 80226"
-105.053387,39.681317,Subway,"1945 S Sheridan Suite 102, Denver, CO, 80227"
-105.053336,39.747174,Subway,"1931 Sheridan Dr X, Edgewater, CO, 80214"
-105.053305,39.843342,Subway,"8025P Sheridan Blvd, Arvada , CO, 80003"
-105.053128,39.656044,Subway,"3100 S Sheridan Bldg 1-A, Denver, CO, 80227"
-105.050859,39.863295,Subway,"5076 W 92nd Ave, Westminster , CO, 80031"
-105.046951,39.915291,Subway,"4651 W 121st Ave, Broomfield, CO, 80234"
-105.045487,38.983032,Subway,"1123 Hwy 24 East, Woodland Park, CO, 80863"
-105.044869,40.408588,Subway,"1445 N Denver Ave, Loveland, CO, 80538"
-105.038755,40.551953,Subway,"2614 S. Timberline #113, Ft. Collins, CO, 80525"
-105.035624,39.697151,Subway,"200 Quebec Street Bldg 800, Denver, CO, 80219"
-105.035394,39.957504,Subway,"3700 W 144 Ave Ste 1200, Broomfield , CO, 80020"
-105.034469,39.547475,Subway,"3506 Town Center Dr Ste F, Highlands Ranch , CO, 80126"
-105.027746,40.164149,Subway,"8196 Weld County Rd #13 N-8, Firestone, CO, 80504"
-105.026225,40.522992,Subway,"2815 Harmony Rd E #104, Fort Collins, CO, 80524"
-105.025324,39.789691,Subway,"5115 North Federal, Denver, CO, 80221"
-105.025305,39.883908,Subway,"10343 N Federal Blvd Unit A, Westminster, CO, 80260"
-105.025263,39.625089,Subway,"5050 S Federal Blvd Ste 10, Englewood , CO, 80110"
-105.025208,39.679154,Subway,"2069 S Federal Blvd, Denver, CO, 80219"
-105.024691,39.829265,Subway,"7312 Federal Blvd, Westminster , CO, 80030"
-105.020499,39.711254,Subway,"2701 W Alameda Ave, Denver, CO, 80219"
-105.017057,39.619444,Subway,"5350 S Santa Fe Unit C, Littleton , CO, 80120"
-105.015337,39.535541,Subway,"2229 Wildcat Reserve Pky A-4, Highlands Ranch , CO, 80129"
-105.015252,39.930072,Subway,"12910 North Zuni St, Westminster, CO, 80234"
-105.015098,38.453305,Subway,"916 Hwy 115, Penrose, CO, 81240"
-105.013563,39.742667,Subway,"299 Walnut St, Denver , CO, 80204"
-105.013326,39.534334,Subway,"1991 Wildcat Reserve Pkwy, Highlands Ranch , CO, 80129"
-105.009229,39.650344,Subway,"3602 Riverpoint Parkway Unit A, Sheridan , CO, 80110"
-105.00785,39.769393,Subway,"1777 W 38th Ave #103, Denver, CO, 80211"
-105.007251,39.746393,Subway,"900 Auraria Pky, Denver , CO, 80204"
-105.00513,39.849163,Subway,"1509 W 84th Ave Unit 72, Federal Heights, CO, 80221"
-105.00242,40.409921,Subway,"1753 Rocky Mountain Ave, Loveland, CO, 80538"
-105.001163,39.739913,Subway,"1050 W Colfax Ave Unit D, Denver , CO, 80204"
-105.000156,40.70499,Subway,"8310 6th St Unit 1, Wellington, CO, 80549"
-104.999722,39.914207,Subway,"1005 W 120th Ave Ste 400, Westminster, CO, 80234"
-104.997973,39.748626,Subway,"1512 Larimer Street, Denver , CO, 80202"
-104.994093,39.746534,Subway,"900 16th St, Denver , CO, 80202"
-104.99281,39.943703,Subway,"13644 Orchard Parkway Suite 100, Westminster, CO, 80820"
-104.99216,39.548341,Subway,"9245 S Broadway Ste 200, Highlands Ranch , CO, 80129"
-104.992011,39.689902,Subway,"1470 S. Santa Fe Drive Unit A, Denver, CO, 80223"
-104.99062,39.740206,Subway,"201 W Colfax, Denver , CO, 80202"
-104.98957,39.743391,Subway,"409 16th St, Denver , CO, 80202"
-104.989285,39.652729,Subway,"123 W Hampden Ste E, Englewood , CO, 80110"
-104.989083,40.525786,Subway,"4500 Weitzel Street, Timnath, CO, 80547"
-104.98876,39.572336,Subway,"7941 S Broadway, Littleton , CO, 80122"
-104.98871,39.613033,Subway,"40 West Littleton Blvd Ste 211, Littleton , CO, 80120"
-104.988597,40.479343,Subway,"7600 Westgate Dr, Fort Collins, CO, 80528"
-104.987766,39.710924,Subway,"303 S Broadway Space D-100, Denver, CO, 80209"
-104.987731,39.631535,Subway,"4696 S Broadway, Englewood , CO, 80110"
-104.987434,39.678031,Subway,"2120 S Broadway St Unit B, Denver, CO, 80210"
-104.987364,39.723634,Subway,"472 Broadway, Denver , CO, 80203"
-104.987341,40.435774,Subway,"6140 E Crossroads Blvd, Loveland, CO, 80537"
-104.987318,39.740845,Subway,"1550 Broadway St, Denver , CO, 80202"
-104.987302,39.828679,Subway,"7260 Broadway, Denver, CO, 80221"
-104.985571,40.086774,Subway,"3652 Reliance Drive, Fredrick, CO, 80516"
-104.985392,40.160789,Subway,"3851 Hwy 119, Longmont, CO, 80504"
-104.985035,39.744372,Subway,"1775 Sherman Street Suite 103, Denver , CO, 80202"
-104.984316,39.7663,Subway,"3083 Brighton Blvd, Denver, CO, 80216"
-104.977468,39.995831,Subway,"16576 North Washington Street, Thornton, CO, 80601"
-104.977443,39.747572,Subway,"757 E 20th Ave, Denver , CO, 80202"
-104.976658,39.801716,Subway,"5790 Clarkson St, Denver, CO, 80216"
-104.976047,39.913803,Subway,"852 E 120th Ave, Northglenn, CO, 80233"
-104.964427,39.740132,Subway,"1919 E Colfax Ave, Denver , CO, 80206"
-104.964129,39.523234,Subway,"10585 Mountain Vista Ridge, Highlands Ranch , CO, 80126"
-104.962463,39.566007,Subway,"2030 E County Line Rd, Littleton , CO, 80126"
-104.960982,42.05146,Subway,"1455 South St, Wheatland, WY, 82201"
-104.960149,39.583075,Subway,"7410 S University Blvd, Centennial , CO, 80122"
-104.959574,39.71959,Subway,"201 University Blvd, Denver , CO, 80206"
-104.959216,39.679913,Subway,"2008 S University Blvd, Denver, CO, 80210"
-104.952147,39.717981,Subway,"3000 E 1st Ave Suite 112, Denver , CO, 80206"
-104.946059,44.26335,Subway,"600 E Converse St, Moorcroft, WY, 82721"
-104.944109,40.47337,Subway,"1357 Water Valley Parkway Unit 1 Floor 1, Windsor, CO, 80550"
-104.942933,40.346363,Subway,"67 Center Court Drive, Johnstown, CO, 80534"
-104.940893,39.670562,Subway,"2553 S Colorado Blvd Ste 105, Denver, CO, 80222"
-104.940693,39.773278,Subway,"4001 N Colorado Blvd, Denver, CO, 80216"
-104.940561,39.710848,Subway,"320 S Colorado Blvd Unit A, Glendale, CO, 80246"
-104.940374,39.688383,Subway,"1550 S Colorado Blvd, Denver, CO, 80222"
-104.940279,39.94289,Subway,"13762 N Colorado Blvd, Thornton, CO, 80241"
-104.940116,39.542664,Subway,"9567 South University Blvd Unit D4, Highlands Ranch , CO, 80126"
-104.939397,39.740034,Subway,"4100 E Colfax, Denver, CO, 80220"
-104.938703,40.16051,Subway,"6160 Firestone Blvd Unit #103, Firestone, CO, 80504"
-104.937007,39.729122,Subway,"4300 E 8th Ave, Denver, CO, 80220"
-104.931067,39.544264,Subway,"9375 Cresthill Lane, Highlands Ranch , CO, 80130"
-104.929929,39.806867,Subway,"6075 E Parkway Dr Ste 103, Commerce City , CO, 80022"
-104.926593,39.594895,Subway,"5270 East Arapahoe Rd Ste G-5, Littleton , CO, 80122"
-104.922364,39.521527,Subway,"5810 McArthur Ranch Rd, Highlands Ranch , CO, 80124"
-104.922129,39.706067,Subway,"560 South Holly Street Unit 3, Denver, CO, 80246"
-104.913986,39.678542,Subway,"6433 E Evans, Denver, CO, 80222"
-104.911285,39.542023,Subway,"6654 Timberline Rd Unit D, Highlands Ranch , CO, 80130"
-104.906211,40.334925,Subway,"22 S Parish, Johnstown, CO, 80534"
-104.905205,39.785108,Subway,"7120 E 49th Ave, Commerce City , CO, 80022"
-104.904558,39.56727,Subway,"8223 S Quebec St, Englewood , CO, 80112"
-104.902806,39.740335,Subway,"7327 E Colfax Ave, Denver, CO, 80220"
-104.902559,40.47301,Subway,"1525 Main St Ste B 4, Windsor, CO, 80550"
-104.902225,39.765385,Subway,"7305 E 35th Ave, Denver, CO, 80238"
-104.902209,39.653064,Subway,"7300 E Hampden Ave Unit A8, Denver, CO, 80231"
-104.901281,39.928795,Subway,"7101 E. 128th Street, Thornton, CO, 80241"
-104.898494,38.856879,Subway,"302 Manitou Ave, Manitou Springs, CO, 80829"
-104.896624,39.770802,Subway,"7800 E Smith Rd, Denver, CO, 80207"
-104.89595,39.609627,Subway,"8081 E Orchard Rd, Greenwood Village , CO, 80111"
-104.895418,39.410558,Subway,"5254 North Meadows Drive, Castle Rock , CO, 80109"
-104.894964,39.007174,Subway,"Visitors Center USAF Academy, Colorado Springs, CO, 80840"
-104.894927,39.63828,Subway,"8000 East Quincy Avenue Unit 500, Denver, CO, 80237"
-104.891218,39.010971,Subway,"Arnold Hall US Air Force Academy, Colorado Springs, CO, 80840"
-104.889903,39.595233,Subway,"8575 E Arapahoe Rd Ste L, Greenwood Village , CO, 80112"
-104.885042,39.626892,Subway,"4910 South Yosemite Street, Greenwood Village , CO, 80111"
-104.883333,39.53645,Subway,"9227 E Lincoln Ave Ste 600, Littleton , CO, 80124"
-104.88214,39.554921,Subway,"9226 Park Meadows Dr, Lone Tree , CO, 80124"
-104.879246,39.560785,Subway,"8515 Park Meadows Ctr Dr 3007, Littleton , CO, 80124"
-104.877284,39.595295,Subway,"9555 E Arapahoe Rd Ste 10, Englewood , CO, 80112"
-104.875959,39.708624,Subway,"9660 E. Alameda Suite 105, Denver, CO, 80247"
-104.875422,39.47205,Subway,"558 Castle Pines Parkway Unit B5, Castle Rock , CO, 80104"
-104.874839,39.413437,Subway,"5050 Factory Shops Blvd, Castle Rock , CO, 80108"
-104.869063,38.851269,Subway,"2930 W Colorado Blvd, Colorado Springs, CO, 80904"
-104.866153,39.695594,Subway,"1155 S Havana Ste 67, Aurora , CO, 80012"
-104.865898,39.097126,Subway,"570 Hwy 105, Monument , CO, 80132"
-104.865096,38.930264,Subway,"6880 Centennial Blvd, Colorado Springs, CO, 80919"
-104.8633,39.40838,Subway,"4714 Milestone La Founders Pky, Castle Rock, CO, 80104"
-104.862887,39.404878,Subway,"4400 Front St, Castle Rock , CO, 80104"
-104.862377,39.667964,Subway,"2648 S Parker Rd 1A, Aurora , CO, 80014"
-104.860676,39.367866,Subway,"110 S Wilcox, Castle Rock , CO, 80104"
-104.860646,41.14517,Subway,"6305 Missile Drive, Ft. Warren AFB, WY, 82005"
-104.859202,39.3897,Subway,"2842 Front Street, Castle Rock , CO, 80104"
-104.852449,39.78623,Subway,"8286 E 49th Unit 1515, Denver, CO, 80239"
-104.850846,38.895523,Subway,"4435 Centennial Blvd, Colorado Springs, CO, 80907"
-104.850691,39.068763,Subway,"16218 Jackson Creek Parkway, Monument, CO, 80921"
-104.848658,41.09949,Subway,"3306 W College, Cheyenne, WY, 82007"
-104.848589,39.595315,Subway,"12073 E Araphahoe Rd Unit 120, Centennial , CO, 80112"
-104.847598,39.535382,Subway,"12155 Lioness Way, Parker , CO, 80134"
-104.847578,39.659825,Subway,"3105 S Peoria St, Aurora , CO, 80014"
-104.847364,39.726673,Subway,"669 Peoria St Space 3, Aurora , CO, 80011"
-104.847341,38.878143,Subway,"3230 Centennial Blvd, Colorado Springs, CO, 80907"
-104.847171,39.76857,Subway,"3723 Peoria St, Denver, CO, 80239"
-104.84684,38.848107,Subway,"1732A W Uintah, Colorado Springs, CO, 80904"
-104.846768,39.781224,Subway,"4660 Peoria St Unit 113, Denver, CO, 80239"
-104.842507,39.743709,Subway,"12501 E 17th Ave, Aurora , CO, 80045"
-104.842322,39.056772,Subway,"1018 W Baptist Rd Unit 9, Monument, CO, 80921"
-104.840936,38.83054,Subway,"308 S 8th St, Colorado Springs, CO, 80905"
-104.836343,41.183511,Subway,"543 Vandehei, Cheyenne, WY, 82009"
-104.833812,38.896971,Subway,"536 Garden Of The Gods, Colorado Springs, CO, 80907"
-104.831491,39.674746,Subway,"13692 E Iliff Ave Ste A, Aurora , CO, 80014"
-104.830452,38.927723,Subway,"6660-A Delmonico Dr, Colorado Springs, CO, 80919"
-104.828974,41.171111,Subway,"111 W Carlson, Cheyenne, WY, 82009"
-104.828556,39.641859,Subway,"4132 S Parker Rd, Aurora , CO, 80014"
-104.827962,39.374845,Subway,"848 Ridge Road Unit A, Castle Rock , CO, 80104"
-104.826471,39.559362,Subway,"8820 American Way, Englewood , CO, 80112"
-104.824907,39.696415,Subway,"14004 E Mississippi Ave, Aurora , CO, 80012"
-104.824271,39.97218,Subway,"60 W Bromley La, Brighton, CO, 80601"
-104.823249,38.835811,Subway,"131 N Tejon, Colorado Springs, CO, 80903"
-104.822909,39.71094,Subway,"14200 E Alameda Avenue, Aurora , CO, 80012"
-104.822594,38.812416,Subway,"1506 S Nevada Ave, Colorado Springs, CO, 80906"
-104.820991,38.8746,Subway,"116 E Fillmore, Colorado Springs, CO, 80907"
-104.817588,39.972154,Subway,"450 E Bromley Ln Unit 120, Brighton, CO, 80601"
-104.815527,41.134996,Subway,"1802 Central Ave, Cheyenne, WY, 82001"
-104.814896,38.776684,Subway,"724 Cheyenne Meadows Rd Ste A1, Colorado Springs, CO, 80906"
-104.810354,40.086675,Subway,"804 Denver Ave, Fort Lupton, CO, 80621"
-104.809981,39.78696,Subway,"5135 Chambers Rd Unit E, Denver, CO, 80239"
-104.80976,39.739551,Subway,"1470 Chambers Rd, Aurora , CO, 80011"
-104.808299,39.027087,Subway,"12225 Middlecreek Village, Colorado Springs, CO, 80921"
-104.808102,39.774354,Subway,"15470 Andrews Dr, Denver, CO, 80239"
-104.807923,39.539134,Subway,"15655 Brookstone Drive, Parker , CO, 80134"
-104.807126,39.708341,Subway,"15340 E Alameda Pky, Aurora , CO, 80017"
-104.806098,41.160444,Subway,"1400 Dell Range Blvd, Cheyenne, WY, 82001"
-104.804246,41.117481,Subway,"120 N Greeley Hwy, Cheyenne, WY, 82007"
-104.803224,39.597294,Subway,"6554 S Parker Rd Ste 109, Aurora , CO, 80016"
-104.80253,39.986956,Subway,"1543 E Bridge St, Brighton, CO, 80601"
-104.802141,38.947486,Subway,"8025 N Academy Blvd, Colorado Springs, CO, 80920"
-104.800091,38.793373,Subway,"1670 E Cheyenne Mt Blvd #C, Colorado Springs, CO, 80906"
-104.799953,38.951655,Subway,"8250 Razorback Rd, Colorado Springs, CO, 80920"
-104.797344,37.96257,Subway,"6654 State Hwy 165, Colorado City, CO, 81019"
-104.796183,41.160103,Subway,"1821 Del Range Blvd, Cheyenne, WY, 82009"
-104.795811,38.945344,Subway,"1710 N Briargate Blvd Ste 463, Colorado Springs, CO, 80920"
-104.794888,38.737565,Subway,"Bldg 6110 Fort Carson Post Exc, Fort Carson, CO, 80913"
-104.793921,38.773509,Subway,"1735 B St, Colorado Springs, CO, 80906"
-104.793539,39.762036,Subway,"16751 E. 32nd Ave., Aurora , CO, 80011"
-104.792818,38.740445,Subway,"Bldg 1510 Fort Carson Mini Mal, Fort Carson, CO, 80913"
-104.791646,39.637629,Subway,"4343 S Buckley Rd Ste 150, Aurora , CO, 80015"
-104.790814,39.694003,Subway,"1250 S Buckley Unit E, Aurora , CO, 80017"
-104.789989,39.673378,Subway,"16950 E Iliff Ave Unit A, Aurora , CO, 80013"
-104.789925,41.138323,Subway,"2301 E Lincoln Way Ste A, Cheyenne, WY, 82001"
-104.78765,38.910903,Subway,"5613 North Academy Blvd, Colorado Springs, CO, 80918"
-104.785123,38.837056,Subway,"2345 E Platte Ave, Colorado Springs, CO, 80909"
-104.782533,37.627187,Subway,"228 N Main St, Walsenburg, CO, 81089"
-104.780531,39.952281,Subway,"2315 Prairie Center Parkway Suite E, Brighton, CO, 80601"
-104.778753,38.813981,Subway,"1714 S Circle, Colorado Springs, CO, 80910"
-104.775604,38.857415,Subway,"1825 N Circle Dr, Colorado Springs, CO, 80909"
-104.775264,40.40752,Subway,"1923 59th Ave Unit 155, Greeley, CO, 80631"
-104.772464,39.762866,Subway,"3301 North Tower Road, Aurora , CO, 80011"
-104.772202,39.652261,Subway,"3504 South Tower Rd, Aurora , CO, 80013"
-104.768936,39.538337,Subway,"9807 S Parker Rd, Parker , CO, 80134"
-104.766147,39.783906,Subway,"18611 E 48TH AVE STE 100, Denver, CO, 80249"
-104.765026,39.516739,Subway,"11017 S Parker Rd, Parker , CO, 80134"
-104.764787,39.515585,Subway,"11101 S Parker Rd, Parker , CO, 80134"
-104.764524,38.957621,Subway,"8666 N Union Blvd, Colorado Springs, CO, 80920"
-104.762615,39.638471,Subway,"19330 E Quincy Avenue Suite A, Aurora , CO, 80015"
-104.76182,41.136605,Subway,"3920 E 12th, Cheyenne, WY, 82001"
-104.759599,40.421669,Subway,"4835 W 10th St Ste #6, Greeley, CO, 80634"
-104.758934,38.843378,Subway,"750 Citadel Dr E Suite 2262, Colorado Springs, CO, 80909"
-104.758254,39.479007,Subway,"13097 S Parker Rd Unit B, Parker , CO, 80134"
-104.75765,38.880906,Subway,"3434 N Academy Blvd, Colorado Springs, CO, 80917"
-104.757353,38.79657,Subway,"2499 S Academy Blvd, Colorado Springs, CO, 80916"
-104.757287,38.938169,Subway,"3780 Woodmen Rd, Colorado Springs, CO, 80920"
-104.756438,38.853313,Subway,"1431 N Academy Blvd, Colorado Springs, CO, 80909"
-104.756103,41.145123,Subway,"4373 E Lincoln Way, Cheyenne, WY, 82001"
-104.756012,39.434148,Subway,"7007 E Bayou Gulch Rd, Parker , CO, 80134"
-104.754277,39.39458,Subway,"2195 N Hwy 83, Franktown , CO, 80116"
-104.754227,40.395111,Subway,"4626 Centerplace Dr, Greeley, CO, 80634"
-104.750529,38.895028,Subway,"4364 Austin Bluffs Pky, Colorado Springs, CO, 80918"
-104.747934,38.842713,Subway,"645 North Murray, Colorado Springs, CO, 80915"
-104.747865,38.812615,Subway,"1455 South Murray, Colorado Springs, CO, 80910"
-104.745115,38.332207,Subway,"14 West Spaulding Ave, Pueblo West, CO, 81007"
-104.743144,39.607806,Subway,"20941 E Smoky Hill Rd, Aurora , CO, 80015"
-104.741863,38.339482,Subway,"78 North McCulloch Blvd, Pueblo West, CO, 81007"
-104.740808,38.93383,Subway,"7095 Austin Bluffs Pkwy, Colorado Springs, CO, 80918"
-104.737542,38.742216,Subway,"6605 Camden, Fountain, CO, 80817"
-104.735645,38.7417,Subway,"6310 S Hwy 85/87, Fountain, CO, 80817"
-104.734875,40.406153,Subway,"2000 35th Ave Ste #C, Greeley, CO, 80631"
-104.732688,39.490082,Subway,"22219 Hilltop Rd, Parker , CO, 80138"
-104.732052,40.583558,Subway,"203 US Hwy 85, Ault , CO , 80610"
-104.729984,38.723446,Subway,"5505 Travel Plaza Drive, Fountain, CO, 80817"
-104.725334,40.422449,Subway,"1020 28th Ave, Greeley, CO, 80634"
-104.724223,38.940421,Subway,"5620 Woodman Rd Ste 2, Colorado Springs, CO, 80920"
-104.722617,39.574643,Subway,"22775 E Aurora Pky Ste C5, Aurora , CO, 80016"
-104.721728,38.857303,Subway,"5754 Palmer Park Blvd Unit C, Colorado Springs, CO, 80915"
-104.72029,38.874246,Subway,"2876 North Powers Blvd, Colorado Springs, CO, 80915"
-104.717023,38.911001,Subway,"6042 Stetson Hills Blvd, Colorado Springs, CO, 80922"
-104.716354,40.002776,Subway,"101 Willow Street, Lochbiule, CO, 80603"
-104.715595,40.383599,Subway,"3250 23rd Ave, Evans, CO, 80620"
-104.712104,40.52228,Subway,"201 S Elm St Unit 1, Eaton, CO, 80615"
-104.710446,41.138372,Subway,"8020 Campstool Rd, Cheyenne, WY, 82007"
-104.709005,39.602966,Subway,"6295 S Main Street Ste 102, Aurora , CO, 80016"
-104.704518,38.682769,Subway,"102 S Sante Fe Ave, Fountain, CO, 80817"
-104.702924,47.115486,Subway,"1221 North Merrill, Glendive, MT, 59330"
-104.702564,40.351616,Subway,"218 N 2nd St Unit A, La Salle, CO, 80645"
-104.700536,38.999419,Subway,"11590 Black Forest Rd Ste 60, Black Forest, CO, 80908"
-104.699067,38.718392,Subway,"6871 Mesa Ridge Pkwy, Fountain, CO, 80817"
-104.695283,34.877353,Subway,"HCR 69 PO Box 120 T A Operating Corp, Santa Rosa, NM, 88435"
-104.694459,40.42327,Subway,"2045 10th Ave Univ Center, Greeley, CO, 80639"
-104.690208,40.397401,Subway,"725 25th St, Greeley, CO, 80631"
-104.664779,38.233762,Subway,"4080 West Northern Ave, Pueblo, CO, 81005"
-104.653015,39.46351,Subway,"525 County Road 166, Parker , CO, 80138"
-104.648087,38.243824,Subway,"3216 W Northern, Pueblo, CO, 81005"
-104.646574,38.55031,Subway,"I-25 Exit 104, Pueblo, CO, 81008"
-104.628789,39.36174,Subway,"2100 Legacy Circle, Elizabeth , CO, 80107"
-104.621555,40.036839,Subway,"201 E Bison Hwy, Hudson, CO, 80642"
-104.621053,38.308343,Subway,"965 W US Hwy 50 Suite 110, Pueblo, CO, 81008"
-104.619442,38.258018,Subway,"231 E Abriendo Ave, Pueblo, CO, 81004"
-104.61907,38.320377,Subway,"Eagleridge Blvd Lot 2, Pueblo, CO, 81008"
-104.611373,38.937586,Subway,"11550 Meridian Market View, Falcon, CO, 80817"
-104.608742,38.27353,Subway,"701 N Main St, Pueblo, CO, 81003"
-104.608404,39.360375,Subway,"210 South Elizabeth St Unit G, Elizabeth , CO, 80107"
-104.60837,38.311123,Subway,"4200 Dillion Dr, Pueblo, CO, 81008"
-104.606789,38.305269,Subway,"3439 Dillon Dr E-02, Pueblo, CO, 81008"
-104.603676,38.941935,Subway,"7651 McLauglin Rd Ste 9, Peyton, CO, 80831"
-104.598529,38.306381,Subway,"2145 Jerry Murphy Blvd, Pueblo, CO, 81001"
-104.592732,36.449802,Subway,"I-25 & Route 58, Springer, NM, 87747"
-104.579186,38.24551,Subway,"1722 S Santa Fe Dr, Pueblo, CO, 81006"
-104.547777,33.394361,Subway,"1701 W 2nd St, Roswell, NM, 88201"
-104.522923,33.430641,Subway,"2901 N Main St, Roswell, NM, 88201"
-104.522473,33.378994,Subway,"1307 S Main St, Roswell, NM, 88201"
-104.510391,37.170134,Subway,"313 Nevada Ave, Trinidad, CO, 81082"
-104.451792,42.758345,Subway,"601 S Main St, Lusk, WY, 82225"
-104.43352,39.739383,Subway,"965 S First St Ste 200, Bennett , CO, 80102"
-104.429714,32.84746,Subway,"604 North 26th Street, Artesia, NM, 88210"
-104.427946,36.885089,Subway,"800 Clayton Rd, Raton, NM, 87740"
-104.418133,32.842327,Subway,"1700 W Main St, Artesia, NM, 88210"
-104.377452,44.405584,Subway,"423 Cleveland St Ste B, Sundance, WY, 82729"
-104.304481,39.035964,Subway,"1025 5th St, Calhan, CO, 80808"
-104.297073,39.782589,Subway,"56171 E Colfax Ave Units 9 and 10, Strasburgh , CO, 80136"
-104.251499,32.437485,Subway,"2009 W Pierce, Carlsbad, NM, 88220"
-104.221756,32.396733,Subway,"2401 S Canal St, Carlsbad, NM, 88220"
-104.221352,32.395439,Subway,"2521 S Canal St, Carlsbad, NM, 88220"
-104.197106,43.849262,Subway,"710 S Summit, Newcastle, WY, 82701"
-104.185874,42.063571,Subway,"1934 West A St, Torrington, WY, 82240"
-104.075592,41.177541,Subway,"715 Parsons St, Pine Bluffs, WY, 82082"
-103.913812,41.963689,Subway,"80860 Hwy 26, Morrill, NE, 69358"
-103.859402,44.500401,Subway,"1712 North Ave, Spearfish, SD, 57783"
-103.855107,44.66252,Subway,"1400 Mill St, Belle Fourche, SD, 57717"
-103.809875,44.480321,Subway,"3025 First Avenue, Spearfish, SD, 57783"
-103.806455,41.942756,Subway,"1300 Broadway, Mitchell, NE, 69357"
-103.801307,40.260491,Subway,"1030 Main St, Fort Morgan, CO, 80701"
-103.772479,40.265051,Subway,"1300 N Barlow Rd, Fort Morgan, CO, 80701"
-103.763741,44.351358,Subway,"161 W Main St, Lead, SD, 57754"
-103.724754,35.154066,Subway,"2624 S 1st St, Tucumcari, NM, 88401"
-103.717941,38.053322,Subway,"305 N Tenth St, Rocky Ford, CO, 81067"
-103.707179,39.27321,Subway,"Jct I 70 & US Hwy 24, Limon, CO, 80828"
-103.674454,41.87368,Subway,"814 W 27th St, Scottsbluff, NE, 69361"
-103.662752,41.235793,Subway,"111 E 3rd, Kimball, NE, 69145"
-103.660464,41.825103,Subway,"1635 Tenth St, Gering, NE, 69341"
-103.650089,48.14522,Subway,"1918 W 2nd Street, Williston, ND, 58801"
-103.646976,41.870131,Subway,"2302 Frontage Rd, Scottsbluff, NE, 69361"
-103.625469,48.180165,Subway,"4001 2nd Ave W, Williston, ND, 58801"
-103.593655,43.767936,Subway,"926 Mt Rushmore Road, Custer, SD, 57730"
-103.591624,37.99829,Subway,"6 Conley Rd, La Junta, CO, 81050"
-103.568738,37.990927,Subway,"27748 US Hwy 50, La Junta, CO, 81050"
-103.568708,43.934864,Subway,"451 E Main St, Hill City, SD, 57745"
-103.538279,44.417183,Subway,"2715 Lazelle, Sturgis, SD, 57785"
-103.45197,43.414517,Subway,"733 South Jenson Highway, Hot Springs, SD, 57747"
-103.41099,35.364296,Subway,"118 South U.S. Hwy 54, Logan, NM, 88426"
-103.359073,32.94407,Subway,"932 W Avenue D, Lovington, NM, 88260"
-103.342831,34.181105,Subway,"815 W 2nd St, Portales, NM, 88130"
-103.331653,34.391652,Subway,"102 W Octagon Street, Clovis, NM, 88103"
-103.292542,44.012071,Subway,"7501 Dunsmore Rd, Rapid City, SD, 57702"
-103.280159,34.50922,Subway,"800 East 1st St, Clovis, NM, 88101"
-103.272134,44.112052,Subway,"2783 Deadwood Ave, Rapid City, SD, 57702"
-103.251877,44.078762,Subway,"800 Mountainview Rd, Rapid City, SD, 57702"
-103.232554,44.062245,Subway,"2415 Mt Rushmore Rd, Rapid City, SD, 57701"
-103.224082,40.625345,Subway,"900 W Main St, Sterling, CO, 80751"
-103.207805,44.106558,Subway,"2200 N Maple Ave, Rapid City, SD, 57701"
-103.202719,44.096777,Subway,"532 E Anamosa St, Rapid City, SD, 57701"
-103.197605,34.419219,Subway,"701 E 21st St, Clovis, NM, 88101"
-103.196564,34.436056,Subway,"3728 North Prince Pass, Clovis, NM, 88101"
-103.196238,44.067372,Subway,"1225 E. St. Patrick, Rapid City, SD, 57701"
-103.196166,44.087767,Subway,"918 E North St, Rapid City, SD, 57701"
-103.176744,36.438774,Subway,"1406 S 1st St, Clayton, NM, 88415"
-103.161802,32.741407,Subway,"3900 N Lovington Hwy, Hobbs, NM, 88240"
